Unique_ID,Dependent_Variable
Candidate_39893,0.5652009789771106
Candidate_45492,0.3484402767605034
Candidate_20123,0.1101844086219333
Candidate_32352,0.14235414352700868
Candidate_3717,0.746053839917522
Candidate_50453,0.3051711598778278
Candidate_47542,0.5016286116279589
Candidate_50221,0.5708718541728318
Candidate_34878,0.25015439282970503
Candidate_8714,0.17715884669534626
Candidate_19085,0.0785127849438848
Candidate_32505,0.3535566044127553
Candidate_40987,0.3283090837611538
Candidate_13381,0.1020702188997495
Candidate_22139,0.20596525168045646
Candidate_2091,0.5042136585688739
Candidate_434,0.048117754672315174
Candidate_16276,0.023316566163145133
Candidate_4223,0.4419105006022198
Candidate_23735,0.22664295349127384
Candidate_41101,0.5762695651601767
Candidate_11229,0.2979176309031476
Candidate_48955,0.07294513325881294
Candidate_28231,0.15693862980628184
Candidate_33485,0.09343563950479923
Candidate_46035,0.210501113162855
Candidate_15158,0.4970784430122338
Candidate_11251,0.2990773285220076
Candidate_42263,0.0427623248082445
Candidate_24566,0.48921824887019005
Candidate_11484,0.3567107931429804
Candidate_11512,0.48533502907938725
Candidate_30849,0.6424292940218406
Candidate_22635,0.058077570750178276
Candidate_49689,0.12957398497118416
Candidate_26258,0.04212370065084139
Candidate_19573,0.08665023794342351
Candidate_50517,0.16112878813388443
Candidate_31479,0.16374257560599173
Candidate_5534,0.33599169030921266
Candidate_1553,0.4858601231579093
Candidate_14984,0.20208903001517134
Candidate_36527,0.027424114164438757
Candidate_46509,0.30664657208452073
Candidate_4393,0.5056398297906545
Candidate_20328,0.20281387428244607
Candidate_13078,0.3915543075156942
Candidate_1093,0.39358754197012724
Candidate_48861,0.38909734916637273
Candidate_27350,0.27699752283215184
Candidate_5531,0.5306505929227189
Candidate_25605,0.10983916946666532
Candidate_29311,0.38651596201050475
Candidate_25794,0.37057742016803824
Candidate_7235,0.4151085010138942
Candidate_1512,0.5470208057789083
Candidate_33951,0.6198847468324425
Candidate_34260,0.20830661182888516
Candidate_28838,0.0892912270380041
Candidate_41942,0.17882202070647338
Candidate_907,0.7597082236322613
Candidate_1435,0.49144557841934433
Candidate_37169,0.03208942537915587
Candidate_10266,0.41154710516595944
Candidate_39585,0.274960613610743
Candidate_6845,0.5853516527667992
Candidate_17779,0.2751463925153352
Candidate_687,0.41636000282353897
Candidate_28533,0.2648265021637995
Candidate_53499,0.08810476256242085
Candidate_40798,0.02472069945053383
Candidate_38312,0.07450964674693786
Candidate_28998,0.16688374037072556
Candidate_36092,0.0852574709210563
Candidate_17013,0.32843750888192974
Candidate_34931,0.0718192813807574
Candidate_9947,0.06776242871075375
Candidate_48819,0.3038737657600028
Candidate_49585,0.3182509968455287
Candidate_6006,0.5061431236425136
Candidate_8199,0.7870987430083671
Candidate_53768,0.18509740972204014
Candidate_18499,0.11619127844724995
Candidate_40118,0.1586198104444864
Candidate_5777,0.2879208542705048
Candidate_22867,0.037651740508246274
Candidate_9887,0.26680406960659836
Candidate_34126,0.02619167938156785
Candidate_44516,0.034443606242198534
Candidate_7144,0.1748964037704455
Candidate_26761,0.41288670621284906
Candidate_17854,0.0791964719305941
Candidate_18501,0.18183628966075555
Candidate_18863,0.2165871923852205
Candidate_12013,0.4169527510050313
Candidate_23259,0.33297277888953725
Candidate_24208,0.1361165280203314
Candidate_38778,0.29150622965765566
Candidate_32179,0.04087556883329762
Candidate_11755,0.5597680333116767
Candidate_1034,0.5717728932897354
Candidate_15564,0.1402932657755983
Candidate_22663,0.20711183765021007
Candidate_53849,0.4662929398414289
Candidate_39980,0.2743339222319482
Candidate_23552,0.14257153569406253
Candidate_27932,0.44698954587865397
Candidate_27835,0.5414326742275164
Candidate_6917,0.13887033473896368
Candidate_8826,0.15212733500871953
Candidate_28519,0.06361146857210945
Candidate_9228,0.436405642012614
Candidate_17134,0.14653431756957336
Candidate_20836,0.30009920221711217
Candidate_35706,0.1824507213492288
Candidate_54762,0.5493937934463131
Candidate_19247,0.24930045693116862
Candidate_34464,0.17340023986561076
Candidate_9218,0.43872028214135506
Candidate_36420,0.22372120926849856
Candidate_37315,0.07319539882915344
Candidate_29904,0.08927744429649316
Candidate_21273,0.21169038529449782
Candidate_34122,0.14051654975227207
Candidate_42196,0.2548245511274876
Candidate_21385,0.1569912123971036
Candidate_49311,0.2562639404536993
Candidate_41994,0.013244368158034613
Candidate_34635,0.014801399186660258
Candidate_49196,0.3221901106983034
Candidate_7360,0.6081275499973444
Candidate_54572,0.693623715928207
Candidate_23399,0.16231749086030037
Candidate_21504,0.3475001129891581
Candidate_49696,0.5432499280941541
Candidate_39605,0.37681255291465127
Candidate_55059,0.28772263954996125
Candidate_44063,0.07443678755029579
Candidate_15218,0.16423264867773343
Candidate_3721,0.32405046277919314
Candidate_20084,0.11206969499920676
Candidate_52501,0.614210055514254
Candidate_21284,0.41564709716245773
Candidate_20056,0.05400889063364047
Candidate_47083,0.21806783215146888
Candidate_31828,0.05821583233406883
Candidate_38143,0.13224054447601036
Candidate_23298,0.1533346389619105
Candidate_28006,0.06612720611308781
Candidate_45674,0.19497197630332616
Candidate_5580,0.49694620985738946
Candidate_22005,0.34763634750919337
Candidate_24754,0.2821800327209607
Candidate_8192,0.2229382009404252
Candidate_54993,0.7484968706933827
Candidate_30305,0.07316752575294246
Candidate_50567,0.7259567235441134
Candidate_31548,0.06477144689074503
Candidate_29024,0.37878450977550054
Candidate_30328,0.2180808305304768
Candidate_53314,0.2225659739078637
Candidate_18493,0.0836768106609786
Candidate_45930,0.5861352582607574
Candidate_47256,0.11784605624293155
Candidate_32507,0.11780016448751067
Candidate_35310,0.04895369936053012
Candidate_28861,0.09507661947456708
Candidate_11109,0.3026710356204964
Candidate_54381,0.32811815637577413
Candidate_43530,0.6227738257296564
Candidate_47253,0.5721640537050946
Candidate_15167,0.3208280823678576
Candidate_25438,0.509263616633546
Candidate_35829,0.20161978025075553
Candidate_2494,0.17665306169744094
Candidate_32699,0.20641455390684268
Candidate_18164,0.08806078988649059
Candidate_15044,0.20349938061121003
Candidate_24891,0.2592386525007949
Candidate_6689,0.31967799719605056
Candidate_9099,0.22394686547086204
Candidate_49164,0.4275346457413111
Candidate_19747,0.35102673527735817
Candidate_29310,0.13396365381543623
Candidate_2615,0.08626983998591428
Candidate_47236,0.463781963557094
Candidate_31598,0.1271420780483593
Candidate_18531,0.11719511303806056
Candidate_15405,0.2179342621837871
Candidate_47959,0.014067061098788658
Candidate_14781,0.19299717220605714
Candidate_54406,0.09037316443919657
Candidate_35150,0.11087814374586578
Candidate_3231,0.12915414336401057
Candidate_54785,0.4892576956212057
Candidate_44900,0.04382919050547266
Candidate_14897,0.08949875400623489
Candidate_27183,0.023033617711339372
Candidate_42095,0.2398547184752625
Candidate_5759,0.37365120363116766
Candidate_48172,0.2519618101178846
Candidate_711,0.5152133080880971
Candidate_180,0.24056431629704453
Candidate_48538,0.5315881991581647
Candidate_9473,0.28980517278766693
Candidate_8166,0.5612476468643909
Candidate_10082,0.5810356230235721
Candidate_8849,0.458045706554433
Candidate_28336,0.23124447531917194
Candidate_3927,0.8880926780706615
Candidate_18405,0.03386021047068407
Candidate_24860,0.06511105689586824
Candidate_10843,0.23773406344925757
Candidate_5876,0.5462151262024987
Candidate_20285,0.02053948609693682
Candidate_30346,0.04697594868304109
Candidate_8871,0.30928882992763124
Candidate_15577,0.2481419393199132
Candidate_39300,0.25858884256459197
Candidate_40033,0.24492226877133752
Candidate_55002,0.6622995236685456
Candidate_41872,0.04016195982729657
Candidate_24186,0.03792756350887035
Candidate_35194,0.20855601961923917
Candidate_7974,0.3564762255222228
Candidate_5774,0.5517296000561162
Candidate_2780,0.39307461868530785
Candidate_29121,0.3004635443456315
Candidate_36893,0.35741697776773795
Candidate_35575,0.2677271123785522
Candidate_41028,0.1752585056675059
Candidate_1526,0.25173674889250297
Candidate_40803,0.02285990068628632
Candidate_27654,0.40805826920688093
Candidate_11368,0.37316370939658006
Candidate_51719,0.23283494755625175
Candidate_3790,0.14328283474106862
Candidate_49846,0.27441518567598444
Candidate_39760,0.040060906709654044
Candidate_19046,0.6109811140597652
Candidate_46977,0.2774402912509675
Candidate_9508,0.46787744744674153
Candidate_31478,0.04777754855178449
Candidate_279,0.9329839728720914
Candidate_6860,0.46384805892327224
Candidate_16973,0.05949485217378698
Candidate_12570,0.055554140495205545
Candidate_537,0.2126636884677467
Candidate_36817,0.15672266786559091
Candidate_17157,0.3911718189475346
Candidate_22419,0.42957708208033174
Candidate_11522,0.2385425184395991
Candidate_44155,0.130315797157224
Candidate_18293,0.1786039340334207
Candidate_52944,0.2995498853400088
Candidate_50847,0.23642215882269996
Candidate_38235,0.05405611900145891
Candidate_10720,0.8689726490043456
Candidate_5884,0.22536581471329728
Candidate_43793,0.4985433164514057
Candidate_6305,0.3019534091135183
Candidate_4369,0.21167989369558102
Candidate_46861,0.34773201528784764
Candidate_20795,0.2273187835066253
Candidate_23266,0.10297577835130728
Candidate_44543,0.2679842100677663
Candidate_53085,0.37059253216389915
Candidate_24567,0.1963970948109926
Candidate_40094,0.10283721329729982
Candidate_38306,0.1296327939931387
Candidate_34164,0.04265579400809191
Candidate_41695,0.17555963944652586
Candidate_29720,0.10726969129188693
Candidate_22454,0.15662319997788235
Candidate_36717,0.09634487086071501
Candidate_54752,0.4713112024119243
Candidate_36719,0.2590960234758269
Candidate_23300,0.41537847796580707
Candidate_33908,0.057411540895316145
Candidate_51116,0.11843335722145212
Candidate_2977,0.40136379970589386
Candidate_47714,0.3123943146156174
Candidate_9749,0.246406006415201
Candidate_1532,0.11260535650325401
Candidate_21485,0.14235360419355644
Candidate_50376,0.2997739742313236
Candidate_3,0.5016332617020406
Candidate_7164,0.387370334301241
Candidate_39081,0.012516687711989482
Candidate_30654,0.23103011015406727
Candidate_23179,0.138948531986524
Candidate_21228,0.05470167045264227
Candidate_2681,0.4579462959122266
Candidate_36982,0.3645928571768515
Candidate_23062,0.03495598774599374
Candidate_53188,0.21795792157754365
Candidate_32499,0.44788385431896616
Candidate_37854,0.4800456198263369
Candidate_50877,0.2675440089521361
Candidate_6207,0.43073167911108673
Candidate_46003,0.48683937109977893
Candidate_37843,0.22621334710606922
Candidate_31193,0.24892186552021991
Candidate_35170,0.2123673164389506
Candidate_19445,0.061493922021465496
Candidate_30434,0.16618421976101752
Candidate_25711,0.14271789048903788
Candidate_9899,0.28462184581293437
Candidate_28073,0.4148708114839774
Candidate_23916,0.372630515108492
Candidate_45818,0.3957920191525498
Candidate_24960,0.0373268700424533
Candidate_39619,0.3390109780453206
Candidate_30421,0.04538725589602768
Candidate_1633,0.3008170028361594
Candidate_12971,0.18449767898534375
Candidate_6288,0.6273908243776619
Candidate_29027,0.6514979693966392
Candidate_24305,0.05155932899551625
Candidate_41133,0.24370139083068965
Candidate_31111,0.3057709969150599
Candidate_19555,0.25270283834166857
Candidate_14176,0.19061502680636555
Candidate_33786,0.2696068543711589
Candidate_17696,0.054851925746807965
Candidate_25272,0.025462724395779016
Candidate_1099,0.44648121642117866
Candidate_22158,0.5269723089304967
Candidate_7190,0.5405102045211122
Candidate_21779,0.2378216363390402
Candidate_36386,0.07425296520896456
Candidate_9760,0.7774495852955117
Candidate_27017,0.24292379542879852
Candidate_9745,0.612878352542047
Candidate_47013,0.3286638291679273
Candidate_2463,0.2082464028072122
Candidate_54451,0.1931065216284872
Candidate_3918,0.27554009221150066
Candidate_30717,0.18312421492520875
Candidate_28112,0.008152494635946179
Candidate_48838,0.4207726386380844
Candidate_50760,0.4388484213354658
Candidate_1541,0.2620919562860127
Candidate_41944,0.018789889389010297
Candidate_55001,0.36362101090473503
Candidate_17972,0.45234916110308604
Candidate_22112,0.010981462960298395
Candidate_17440,0.4374707975011881
Candidate_20244,0.13799269522834276
Candidate_41845,0.14437372689001465
Candidate_28295,0.16425758740136656
Candidate_3554,0.7005248818999643
Candidate_23587,0.38211953274762267
Candidate_46177,0.1735015768144969
Candidate_13476,0.3823496256692354
Candidate_31208,0.0954930949800214
Candidate_26917,0.016076149640331446
Candidate_11915,0.4730560462390813
Candidate_4993,0.2752746729906105
Candidate_26686,0.21308424160569372
Candidate_39796,0.14808613193876816
Candidate_29631,0.1416897911969449
Candidate_18961,0.0955411263702701
Candidate_15370,0.20279798153937217
Candidate_26181,0.13594099251468775
Candidate_22519,0.07813239036390641
Candidate_19799,0.07344279863250837
Candidate_30493,0.050037945156546464
Candidate_17133,0.7136412355888551
Candidate_12367,0.2779976809346147
Candidate_6299,0.1406198052624115
Candidate_9459,0.154692076002679
Candidate_32561,0.08763762281861255
Candidate_40140,0.5718788560004201
Candidate_33308,0.47742685729452383
Candidate_44577,0.40863445248060754
Candidate_20889,0.11495243965628997
Candidate_243,0.43297830739407106
Candidate_34538,0.48230531821038375
Candidate_38957,0.42101733250778656
Candidate_7851,0.5347545411319695
Candidate_5998,0.40046648963063347
Candidate_6209,0.7719825377045069
Candidate_39150,0.09826805357692825
Candidate_9019,0.28951444751314714
Candidate_41713,0.17833909707803686
Candidate_52161,0.7529324838791075
Candidate_30318,0.13894728353504837
Candidate_41721,0.46073301939128564
Candidate_50897,0.616578202685845
Candidate_31164,0.4058152676397552
Candidate_34183,0.05398430273625216
Candidate_19671,0.0706511267678595
Candidate_35161,0.0714721784203882
Candidate_52030,0.21142641921434147
Candidate_25489,0.42932053566300116
Candidate_53134,0.5929504906525986
Candidate_5234,0.572262000751565
Candidate_37621,0.11618850890988021
Candidate_184,0.19374537680922535
Candidate_21898,0.1691881563680908
Candidate_51801,0.7501088434410368
Candidate_8903,0.6522656592097645
Candidate_39856,0.10387868813904445
Candidate_17463,0.43361879327661706
Candidate_29784,0.34495212810915865
Candidate_1805,0.34410298975638254
Candidate_39159,0.44290984387563404
Candidate_45662,0.061230852867188615
Candidate_39608,0.20191812329116438
Candidate_22161,0.43214433827302656
Candidate_45039,0.06902637684490039
Candidate_2267,0.6954075278985545
Candidate_5661,0.08178935228004233
Candidate_5104,0.4454069457924051
Candidate_32988,0.22900020353434666
Candidate_32381,0.028766270720635628
Candidate_19558,0.3763220864556039
Candidate_27319,0.32743292176845473
Candidate_11639,0.3362339864174275
Candidate_4616,0.5238362570120169
Candidate_29570,0.056465348237808
Candidate_19357,0.3609277326460253
Candidate_27878,0.28794076972763843
Candidate_38566,0.4364247984094457
Candidate_38223,0.23985833777348378
Candidate_24620,0.037140083558787715
Candidate_53906,0.3752537151326516
Candidate_10814,0.22037994408927358
Candidate_34179,0.07061878523991105
Candidate_31895,0.27425480544350544
Candidate_50986,0.1660604534247149
Candidate_9587,0.4771971701451201
Candidate_4387,0.43509894753953837
Candidate_38200,0.07045987680943996
Candidate_41455,0.2901965801572626
Candidate_40884,0.07511114943242732
Candidate_48748,0.10991313418468332
Candidate_17132,0.12516351070801288
Candidate_32954,0.19741687495049667
Candidate_39256,0.42638893732195415
Candidate_20698,0.5396519732167445
Candidate_23946,0.012799790629830674
Candidate_19464,0.08834202299401628
Candidate_14917,0.011106864151127346
Candidate_50165,0.1920758207057339
Candidate_8397,0.18595517604726722
Candidate_33896,0.235015762172479
Candidate_7217,0.09989966685222237
Candidate_55030,0.6332965985332221
Candidate_15817,0.05566566398118777
Candidate_54767,0.32660358951646945
Candidate_1779,0.2809612133890814
Candidate_24573,0.5030935281200852
Candidate_40263,0.06587263290677957
Candidate_44592,0.25474729912252053
Candidate_33020,0.09955908349067244
Candidate_8487,0.4082572498563519
Candidate_42760,0.26698901763644245
Candidate_49798,0.08980237174319991
Candidate_8550,0.9002411401622509
Candidate_24250,0.19455091757452136
Candidate_30039,0.7174824593117821
Candidate_465,0.5164104369398095
Candidate_36104,0.3962493830912046
Candidate_11855,0.4320592344744615
Candidate_21945,0.014783259569728391
Candidate_50378,0.565864753102388
Candidate_7548,0.37038566354160796
Candidate_52248,0.41380728590923943
Candidate_40693,0.10514959370506773
Candidate_49044,0.4316933837009848
Candidate_25431,0.38266655048174897
Candidate_27794,0.05852888658135246
Candidate_45808,0.15886819129454455
Candidate_10619,0.4025928015199436
Candidate_12500,0.255079937628265
Candidate_40226,0.017001290325413462
Candidate_11869,0.5940321747720607
Candidate_42776,0.10204420497783812
Candidate_1045,0.40038051670437647
Candidate_37342,0.10037596956251009
Candidate_13071,0.3935212428817565
Candidate_6516,0.4955106088672634
Candidate_26500,0.3728660497983508
Candidate_36993,0.40392314141402713
Candidate_9920,0.08248994661703342
Candidate_49926,0.0937147952755908
Candidate_9717,0.7296508105601754
Candidate_3159,0.3198792538247145
Candidate_49642,0.018723896669558683
Candidate_31362,0.1908247356108691
Candidate_25853,0.07623753345872315
Candidate_51462,0.511634923315006
Candidate_51920,0.30548977117391063
Candidate_45386,0.1361840527669129
Candidate_4474,0.6121667393963712
Candidate_16858,0.32583585911041324
Candidate_34440,0.5973677634779753
Candidate_16411,0.020618437867326575
Candidate_35722,0.2333177489402382
Candidate_51789,0.17644442089709914
Candidate_1906,0.39308742170167693
Candidate_36860,0.42085170328181254
Candidate_38786,0.0646320702734641
Candidate_37118,0.3067643060565762
Candidate_50632,0.4519298195331848
Candidate_6536,0.3055987084432846
Candidate_49067,0.07232569549108801
Candidate_9248,0.4333876747121655
Candidate_42287,0.11176236467767356
Candidate_29136,0.32822739880940777
Candidate_47905,0.15659244156918042
Candidate_2945,0.20465641145784677
Candidate_36980,0.2929947732612299
Candidate_12791,0.3651448835313264
Candidate_13311,0.28518826323184165
Candidate_295,0.30223812048859505
Candidate_53648,0.8197727946703565
Candidate_44435,0.3707415323800783
Candidate_19508,0.059293398890986525
Candidate_20819,0.07118016560017913
Candidate_708,0.8429015296494867
Candidate_41003,0.020184849506071204
Candidate_41136,0.08986518033612488
Candidate_21312,0.10435407087567991
Candidate_27652,0.039146248912332184
Candidate_28406,0.047082210056426516
Candidate_21946,0.037552760967433485
Candidate_44996,0.2811039890491833
Candidate_16141,0.2682561612581328
Candidate_52725,0.4544267488393499
Candidate_36690,0.12734218883055745
Candidate_26833,0.14847490805112223
Candidate_15014,0.48992358922587376
Candidate_9779,0.2147313433563753
Candidate_38078,0.11725345690888714
Candidate_25321,0.14925134466768034
Candidate_36709,0.04815714566576808
Candidate_52621,0.8845070566715579
Candidate_39626,0.07119909224915442
Candidate_17914,0.07809613030562926
Candidate_51688,0.7348004450569294
Candidate_47909,0.31895561793067934
Candidate_27803,0.08465754545092645
Candidate_33767,0.1144889009295731
Candidate_7408,0.25854143755151593
Candidate_15734,0.07170649062700042
Candidate_36268,0.12180323559430896
Candidate_31797,0.021455244094748544
Candidate_40149,0.4304781157627861
Candidate_53891,0.5447952978268013
Candidate_1394,0.7478750229399613
Candidate_50054,0.09157263651232954
Candidate_40399,0.027185328497219156
Candidate_39778,0.2504335890264028
Candidate_37034,0.10934131266652396
Candidate_2132,0.6713062031874167
Candidate_12418,0.24928699731163373
Candidate_22070,0.12280910030901193
Candidate_21,0.7952183544402265
Candidate_43937,0.08927962605811493
Candidate_33672,0.014469006040043222
Candidate_53136,0.4597934989504601
Candidate_49991,0.14551557262772716
Candidate_12060,0.08566986860331027
Candidate_43400,0.6101406507932869
Candidate_11883,0.2739529113688894
Candidate_16450,0.17380790533268056
Candidate_8584,0.1429586346600988
Candidate_51208,0.764874504075163
Candidate_2966,0.3741330076608591
Candidate_36117,0.11041773698329314
Candidate_17727,0.05559591834587772
Candidate_13704,0.31870095752217165
Candidate_42918,0.21267158552128568
Candidate_15829,0.1343416538271619
Candidate_16808,0.019968246280446578
Candidate_15519,0.05133971991779419
Candidate_46229,0.09194635844646183
Candidate_16575,0.27709644004077816
Candidate_48878,0.4972650382220426
Candidate_11569,0.747128621284342
Candidate_44523,0.26873844958542104
Candidate_10291,0.44476362254476726
Candidate_26955,0.4065582271850178
Candidate_8434,0.1501512646235556
Candidate_29482,0.006940571490871854
Candidate_49513,0.5631510214555439
Candidate_37576,0.053294251836701466
Candidate_5064,0.10018102328719702
Candidate_44733,0.03556270030650164
Candidate_41936,0.28660978321281977
Candidate_2478,0.43777750748514704
Candidate_32650,0.08196452771296245
Candidate_3292,0.4082321390174525
Candidate_8921,0.44258809375181934
Candidate_37248,0.09364445207155561
Candidate_52914,0.3453755506732372
Candidate_17540,0.17902555270697165
Candidate_32732,0.5221297193230491
Candidate_32444,0.15122207862545453
Candidate_10351,0.20742841294748054
Candidate_8514,0.5543230410094145
Candidate_48820,0.21356028634799595
Candidate_22325,0.22412815980710854
Candidate_10658,0.5175698762447809
Candidate_43126,0.4486894681711328
Candidate_23613,0.39727091849769797
Candidate_21878,0.02034381912709513
Candidate_6855,0.8930529210055312
Candidate_21403,0.2719510935094241
Candidate_23192,0.3279932920953548
Candidate_18875,0.24339425804652973
Candidate_10695,0.45402051612043165
Candidate_36945,0.012804305919067805
Candidate_12480,0.364799811809503
Candidate_29014,0.23663940035305206
Candidate_45527,0.029423679864120277
Candidate_3928,0.8345021470007581
Candidate_4179,0.4832171099154108
Candidate_21341,0.02156115796252538
Candidate_21119,0.2007743525577882
Candidate_54242,0.3570257350497865
Candidate_44714,0.20392459459694748
Candidate_14425,0.12245609583749391
Candidate_50384,0.33173595714064336
Candidate_9344,0.1035584566348665
Candidate_28218,0.06286895957528221
Candidate_17717,0.22348344170660556
Candidate_18481,0.18449794662320862
Candidate_46982,0.09135940981429251
Candidate_38685,0.08262693774907956
Candidate_13010,0.14279858403722112
Candidate_28432,0.11301775530901535
Candidate_50413,0.2348849064461186
Candidate_43287,0.2448403091246979
Candidate_14919,0.2518199589991767
Candidate_45352,0.03608328113201504
Candidate_48574,0.14343842703672746
Candidate_8576,0.5896632119293738
Candidate_16370,0.29371543542929035
Candidate_23883,0.2792433328047278
Candidate_14564,0.1516919888165261
Candidate_5250,0.3945944027377227
Candidate_34831,0.03146997265013388
Candidate_31917,0.31140786253228603
Candidate_24681,0.07832102599397282
Candidate_47666,0.05322837892920841
Candidate_51452,0.6419540459921891
Candidate_37399,0.34729471788988525
Candidate_43534,0.21475358743359474
Candidate_46959,0.3036993663417952
Candidate_29036,0.33041532161098264
Candidate_25792,0.3078633248566852
Candidate_39618,0.14518809030054483
Candidate_38724,0.5434667558701918
Candidate_22381,0.11470128237197437
Candidate_51535,0.7096407077813788
Candidate_27461,0.3751788019906234
Candidate_10331,0.4048077274897676
Candidate_48109,0.17823574817201218
Candidate_3539,0.6312474155361784
Candidate_32324,0.06931613034713646
Candidate_48309,0.4313331362745688
Candidate_37772,0.6384062167935607
Candidate_5219,0.5154489578992623
Candidate_48923,0.20447547096453136
Candidate_52023,0.7537669657268143
Candidate_3885,0.7378922045047276
Candidate_41671,0.14879305060951992
Candidate_26297,0.12089214573030013
Candidate_36570,0.19454219736857759
Candidate_28651,0.1897238477025079
Candidate_9982,0.28921859538644623
Candidate_19014,0.22458986185070554
Candidate_37053,0.05163954749896251
Candidate_24483,0.17024430823713846
Candidate_47408,0.4881667350248987
Candidate_18359,0.05742031225190993
Candidate_12093,0.284064574010036
Candidate_46951,0.07541866952255875
Candidate_20078,0.4036059990097074
Candidate_25446,0.06311149162771369
Candidate_45209,0.2925370998473768
Candidate_39173,0.24720869325880893
Candidate_49536,0.1738380062250575
Candidate_32514,0.2105747660243351
Candidate_5447,0.29871173569925463
Candidate_30922,0.02624123545204333
Candidate_32294,0.13611534836655434
Candidate_47827,0.09266295193123571
Candidate_33199,0.1462342209712763
Candidate_40707,0.09601033313528178
Candidate_38570,0.31694422629903135
Candidate_27748,0.2002703638062469
Candidate_27877,0.36023696044326464
Candidate_39704,0.2753862153776486
Candidate_31097,0.3878047587917106
Candidate_3476,0.32609850707367166
Candidate_2415,0.4934882301592082
Candidate_25511,0.24893452557724036
Candidate_26764,0.03912933350331852
Candidate_19261,0.01353331763648433
Candidate_20120,0.5884580144159587
Candidate_10179,0.09678897946567697
Candidate_31472,0.03251312813745855
Candidate_30396,0.34227441381898116
Candidate_5315,0.4802256751424515
Candidate_26129,0.2501312733771258
Candidate_40371,0.33412312381959136
Candidate_23239,0.04831723202653664
Candidate_1765,0.8080165172332474
Candidate_16890,0.13386947992202822
Candidate_52909,0.6318782174651304
Candidate_28821,0.17937273079765675
Candidate_18256,0.03353386355687492
Candidate_24110,0.1315411445269985
Candidate_51744,0.7105496563601573
Candidate_15551,0.1042152388407473
Candidate_41236,0.09314476225707125
Candidate_49007,0.11205551873349257
Candidate_10117,0.35484604355720584
Candidate_1114,0.6043472751418029
Candidate_531,0.3384532572248026
Candidate_45701,0.25340993913215804
Candidate_7077,0.22678094279725636
Candidate_41155,0.49893573292492444
Candidate_52243,0.04501378120148143
Candidate_37507,0.1327835810590332
Candidate_9454,0.565177540473118
Candidate_11268,0.39775718169882046
Candidate_52258,0.10404310876631256
Candidate_7590,0.4973304791114495
Candidate_54057,0.17603822551749568
Candidate_33133,0.32617375545388
Candidate_9789,0.514103568860784
Candidate_46413,0.05534050563556934
Candidate_23485,0.15072892013823672
Candidate_21558,0.06361344533783699
Candidate_44679,0.3319643616936908
Candidate_6227,0.16146664964209143
Candidate_38872,0.39506055749564645
Candidate_28351,0.6991781433462317
Candidate_8008,0.23691220671161045
Candidate_35434,0.08754945992662254
Candidate_52766,0.9366648066335697
Candidate_20839,0.042418695131126484
Candidate_53528,0.32470559030221136
Candidate_49270,0.016801815547482002
Candidate_30581,0.015441714724274155
Candidate_47673,0.10819412814601628
Candidate_34241,0.0191248885789953
Candidate_11354,0.23140647256895616
Candidate_2085,0.09447559889028989
Candidate_49362,0.25822340558648116
Candidate_14231,0.09068009268896493
Candidate_22367,0.1792716671518567
Candidate_13221,0.31127699500176437
Candidate_8942,0.26769286472813075
Candidate_22704,0.39450975143190514
Candidate_5114,0.7735837690817827
Candidate_44365,0.2554163302654829
Candidate_22193,0.3848156182077113
Candidate_47903,0.035813010264557306
Candidate_32773,0.03643034774885291
Candidate_39350,0.20119605501567397
Candidate_21644,0.2249820100321608
Candidate_37871,0.08431068604804476
Candidate_3930,0.17596616308097637
Candidate_11682,0.5682787371822381
Candidate_39518,0.23410178270248932
Candidate_53899,0.3293439778565312
Candidate_16077,0.34974126892512764
Candidate_2019,0.12976996031732185
Candidate_16234,0.09698639808857429
Candidate_16682,0.07974246894790349
Candidate_11193,0.2487126704547752
Candidate_12333,0.14226331757444005
Candidate_304,0.21792626050975747
Candidate_42626,0.2867312723124192
Candidate_32574,0.16593887779327496
Candidate_3866,0.30705601516791403
Candidate_16055,0.42177080295273345
Candidate_35397,0.05181175592984962
Candidate_24969,0.2613295219200484
Candidate_17778,0.045467132561961505
Candidate_27812,0.06381428994786716
Candidate_54553,0.46699542557003204
Candidate_12575,0.18677390877791075
Candidate_49036,0.27251073103699575
Candidate_10553,0.6845250295099053
Candidate_5519,0.26262771336197815
Candidate_42950,0.15175415696207106
Candidate_33522,0.4062337429311077
Candidate_17825,0.11461693423717231
Candidate_2794,0.4695859895516584
Candidate_23528,0.0841206760238178
Candidate_2875,0.27358151422231847
Candidate_10799,0.35722397258139915
Candidate_15845,0.015315841242271519
Candidate_54064,0.6947988243691774
Candidate_17809,0.018819495868071755
Candidate_9261,0.23787348989720153
Candidate_10343,0.5146807121904575
Candidate_38746,0.387736269707811
Candidate_3273,0.3317851500802055
Candidate_48308,0.5993402983662501
Candidate_43503,0.01285882105822956
Candidate_4796,0.7628973894359983
Candidate_21920,0.07172527191884626
Candidate_3348,0.6845669727537756
Candidate_7232,0.08870919612836162
Candidate_12118,0.03081632745346654
Candidate_7729,0.5536400971655131
Candidate_18007,0.10307117908814302
Candidate_54007,0.6569135800730047
Candidate_44708,0.42617638429776333
Candidate_10235,0.44865928192067583
Candidate_51105,0.2887353943984945
Candidate_32572,0.3670056013915668
Candidate_32144,0.27995221742044524
Candidate_26366,0.6639504163510356
Candidate_17267,0.15544618621225084
Candidate_4728,0.679677611367281
